Sport,Game_Type,Entry_Key,Entry,Contest_Key,Contest_Date_EST,Place,Points,Winnings_Non_Ticket,Winnings_Ticket,Contest_Entries,Entry_Fee,Prize_Pool,Places_Paid
NBA,Tiers,2669486404,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (4/4),107686092,5/7/21 19:00,8787,209.75,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Classic,2669486428,NBA $6K Quarter Jukebox [Just $0.25!] (1/2),107686060,5/7/21 19:00,6158,289.5,$0.50 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2669486429,NBA $6K Quarter Jukebox [Just $0.25!] (2/2),107686060,5/7/21 19:00,6158,289.5,$0.50 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
MLB,Classic,2669486338,MLB $4K Quarter Jukebox [Just $0.25!] (1/3),107694382,5/7/21 19:05,18428,0,$0.00 ,$0.00 ,18644,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2669486339,MLB $4K Quarter Jukebox [Just $0.25!] (2/3),107694382,5/7/21 19:05,18428,0,$0.00 ,$0.00 ,18644,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2669486340,MLB $4K Quarter Jukebox [Just $0.25!] (3/3),107694382,5/7/21 19:05,18428,0,$0.00 ,$0.00 ,18644,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2669851322,"MLB Risk-Free $3 [Single Entry, $50K + Cash Back!]",107718301,5/7/21 19:05,10715,89,$3.00 ,$0.00 ,19817,$3.00 ,"$85,829.00 ",19817
MLB,Showdown Captain Mode,2669492725,MLB Showdown $750 Quarter Jukebox [Just $0.25!] (SD vs SF),107694513,5/7/21 21:45,642,58,$0.50 ,$0.00 ,2930,$0.25 ,$750.00 ,812
MLB,Tiers,2669486248,MLB Tiers $300 Quarter Jukebox [Just $0.25!] (Night) (2/2),107694497,5/7/21 21:38,411,48,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Tiers,2669486247,MLB Tiers $300 Quarter Jukebox [Just $0.25!] (Night) (1/2),107694497,5/7/21 21:38,457,47,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Classic,2669477290,MLB $1K Quarter Jukebox [Just $0.25!]  (Night),107694434,5/7/21 21:38,3287,67.85,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2669486083,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (1/2),107694439,5/7/21 19:05,1972,47,$0.00 ,$0.00 ,4736,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2669486084,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (2/2),107694439,5/7/21 19:05,2396,43,$0.00 ,$0.00 ,4736,$0.25 ,"$1,000.00 ",1104
MLB,Short Slate,2669477038,MLB Short Slate $250 Quarter Jukebox [Just $0.25!] (Turbo),107694481,5/7/21 20:10,590,75.35,$0.00 ,$0.00 ,1189,$0.25 ,$250.00 ,273
MLB,Showdown Captain Mode,2669492757,MLB Showdown $250 Quarter Jukebox [Just $0.25!] (CWS vs KC),107694490,5/7/21 20:10,918,42.5,$0.00 ,$0.00 ,1189,$0.25 ,$250.00 ,273
MLB,Showdown Captain Mode,2669492734,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (WAS vs NYY),107694455,5/7/21 19:05,1397,0,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Showdown Captain Mode,2669468251,MLB Showdown $1.25K Quarter Jukebox [Just $0.25!] (PIT vs CHC),107694420,5/7/21 14:20,3133,37.5,$0.00 ,$0.00 ,5945,$0.25 ,"$1,250.00 ",1286
NBA,Tiers,2668381008,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (4/4),107631877,5/6/21 19:00,733,299.25,$0.75 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2668381007,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (3/4),107631877,5/6/21 19:00,1076,294.25,$0.50 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2668381005,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (1/4),107631877,5/6/21 19:00,5624,252.25,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2668381006,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (2/4),107631877,5/6/21 19:00,9075,205.75,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Classic,2668381027,NBA $6K Quarter Jukebox [Just $0.25!] (1/2),107631845,5/6/21 19:00,521,323.25,$1.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2668381028,NBA $6K Quarter Jukebox [Just $0.25!] (2/2),107631845,5/6/21 19:00,1351,313.25,$0.75 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
MLB,Showdown Captain Mode,2668380662,MLB Showdown $1K Quarter Jukebox [Just $0.25!]  (TB vs LAA),107643946,5/6/21 21:38,3991,40.5,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Classic,2668380859,MLB $1K Quarter Jukebox [Just $0.25!]  (Night),107643921,5/6/21 18:40,1144,112.05,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
NHL,Classic,2668659453,"NHL Risk-Free $3 [Single Entry, $25K + Cash Back!]",107664774,5/6/21 19:00,8913,59,$3.00 ,$0.00 ,9908,$3.00 ,"$48,226.00 ",9908
MLB,Showdown Captain Mode,2668380656,MLB Showdown $400 Quarter Jukebox [Just $0.25!] (ARI vs MIA),107643945,5/6/21 18:40,605,62.55,$0.00 ,$0.00 ,1902,$0.25 ,$400.00 ,442
MLB,Showdown Captain Mode,2668380599,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (ATL vs WAS),107643918,5/6/21 16:05,1268,25.5,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Classic,2668380689,MLB $1K Quarter Jukebox [Just $0.25!]  (Afternoon),107643901,5/6/21 15:37,4590,40.95,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Classic,2668367819,MLB $3K Quarter Jukebox [Just $0.25!] (3/3),107644392,5/6/21 13:05,5505,105.65,$0.00 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Classic,2668367817,MLB $3K Quarter Jukebox [Just $0.25!] (1/3),107644392,5/6/21 13:05,11571,75.1,$0.00 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Classic,2668367818,MLB $3K Quarter Jukebox [Just $0.25!] (2/3),107644392,5/6/21 13:05,11790,73.7,$0.00 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Tiers,2668380563,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (2/3),107643871,5/6/21 13:05,2241,45,$0.00 ,$0.00 ,3908,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2668380564,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (3/3),107643871,5/6/21 13:05,2506,43,$0.00 ,$0.00 ,3908,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2668380562,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (1/3),107643871,5/6/21 13:05,2762,40,$0.00 ,$0.00 ,3908,$0.25 ,"$1,000.00 ",1104
MLB,Showdown Captain Mode,2668380587,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (CLE vs KC),107643898,5/6/21 14:10,616,47.85,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Short Slate,2668380547,MLB Short Slate $250 Quarter Jukebox [Just $0.25!] (Turbo),107643889,5/6/21 13:15,538,44.35,$0.00 ,$0.00 ,1189,$0.25 ,$250.00 ,273
MLB,Showdown Captain Mode,2668380579,MLB Showdown $500 Quarter Jukebox [Just $0.25!] (HOU vs NYY),107643880,5/6/21 13:05,214,101.13,$0.75 ,$0.00 ,2378,$0.25 ,$500.00 ,536
GOLF,Classic,2667181840,"PGA TOUR Risk-Free $3 [Single Entry, $50K + Cash Back!]",107619137,5/6/21 6:50,12477,278,$3.00 ,$0.00 ,19817,$3.00 ,"$94,367.00 ",19817
MLB,Showdown Captain Mode,2666814392,MLB Showdown $500 Quarter Jukebox [Just $0.25!] (TOR vs OAK),107595216,5/5/21 21:40,455,71.15,$0.50 ,$0.00 ,2378,$0.25 ,$500.00 ,536
MLB,Classic,2666839359,MLB $1K Quarter Jukebox [Just $0.25!]  (Night),107595218,5/5/21 21:38,1222,113.75,$0.00 ,$0.00 ,4583,$0.25 ,"$1,000.00 ",1104
MLB,Classic,2666814408,MLB $3K Quarter Jukebox [Just $0.25!] (2/2),107595987,5/5/21 19:05,4276,105.5,$0.00 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Classic,2666814407,MLB $3K Quarter Jukebox [Just $0.25!] (1/2),107595987,5/5/21 19:05,4530,104.45,$0.00 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Tiers,2666839240,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (1/3),107595160,5/5/21 19:05,696,53,$0.50 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2666839241,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (2/3),107595160,5/5/21 19:05,1596,46,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2666839242,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (3/3),107595160,5/5/21 19:05,2758,38,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
NBA,Tiers,2666839424,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (2/4),107584370,5/5/21 19:00,559,310.5,$0.75 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2666839423,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (1/4),107584370,5/5/21 19:00,3028,272,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2666839425,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (3/4),107584370,5/5/21 19:00,3028,272,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2666839426,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (4/4),107584370,5/5/21 19:00,5526,247.75,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Classic,2666814433,NBA $6K Quarter Jukebox [Just $0.25!] (2/2),107584339,5/5/21 19:00,15088,305,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2666814432,NBA $6K Quarter Jukebox [Just $0.25!] (1/2),107584339,5/5/21 19:00,19461,278.75,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
MLB,Showdown Captain Mode,2666824989,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (PIT vs SD),107595207,5/5/21 20:10,1051,47.93,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Short Slate,2666814353,MLB Short Slate $250 Quarter Jukebox [Just $0.25!] (Turbo),107595198,5/5/21 20:10,1044,47.9,$0.00 ,$0.00 ,1189,$0.25 ,$250.00 ,273
MLB,Showdown Captain Mode,2666832405,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (LAD vs CHC),107595189,5/5/21 19:40,1021,55.5,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Showdown Captain Mode,2666814375,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (ARI vs MIA),107595159,5/5/21 18:40,323,46.5,$0.27 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Classic,2666814396,MLB $1.5K Quarter Jukebox [Just $0.25!] (Early),107595752,5/5/21 15:10,6940,0,$0.00 ,$0.00 ,7134,$0.25 ,"$1,500.00 ",1706
MLB,Showdown Captain Mode,2666832394,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (SF vs COL),107595150,5/5/21 15:10,1373,0,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Showdown Captain Mode,2666824934,MLB Showdown $1K Quarter Jukebox [Just $0.25!]  (CWS vs CIN),107595135,5/5/21 12:35,948,62.13,$0.50 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Classic,2665450221,MLB $4K Quarter Jukebox [Just $0.25!] (2/4),107553586,5/4/21 19:05,1885,129.7,$0.50 ,$0.00 ,19024,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2666286449,MLB $4K Quarter Jukebox [Just $0.25!] (3/4),107553586,5/4/21 19:05,5000,113.1,$0.00 ,$0.00 ,19024,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2665450220,MLB $4K Quarter Jukebox [Just $0.25!] (1/4),107553586,5/4/21 19:05,17356,59.8,$0.00 ,$0.00 ,19024,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2666286450,MLB $4K Quarter Jukebox [Just $0.25!] (4/4),107553586,5/4/21 19:05,18861,0,$0.00 ,$0.00 ,19024,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2665860029,"MLB Risk-Free $3 [Single Entry, $40K + Cash Back!]",107573360,5/4/21 19:05,12408,72.15,$3.00 ,$0.00 ,15854,$3.00 ,"$74,692.00 ",15854
MLB,Classic,2666302674,MLB $1K Quarter Jukebox [Just $0.25!]  (Night) (2/2),107557873,5/4/21 21:38,1854,90.4,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Classic,2665450236,MLB $1K Quarter Jukebox [Just $0.25!]  (Night) (1/2),107557873,5/4/21 21:38,2941,76.45,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2665431902,MLB Tiers $400 Quarter Jukebox [Just $0.25!] (Night) (1/2),107553657,5/4/21 21:38,979,34,$0.00 ,$0.00 ,1902,$0.25 ,$400.00 ,442
MLB,Tiers,2665431903,MLB Tiers $400 Quarter Jukebox [Just $0.25!] (Night) (2/2),107553657,5/4/21 21:38,1183,32,$0.00 ,$0.00 ,1902,$0.25 ,$400.00 ,442
MLB,Showdown Captain Mode,2665450201,MLB Showdown $500 Quarter Jukebox [Just $0.25!] (PIT vs SD),107558084,5/4/21 22:10,248,51.85,$0.50 ,$0.00 ,2378,$0.25 ,$500.00 ,536
NBA,Classic,2665450282,NBA $6K Quarter Jukebox [Just $0.25!] (1/2),107538799,5/4/21 19:00,28221,0,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2665450283,NBA $6K Quarter Jukebox [Just $0.25!] (2/2),107538799,5/4/21 19:00,28221,0,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Tiers,2665459469,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (4/4),107538070,5/4/21 19:00,310,340,$1.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2665459467,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (2/4),107538070,5/4/21 19:00,2150,309.25,$0.50 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2665459466,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (1/4),107538070,5/4/21 19:00,2943,302.25,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2665459468,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (3/4),107538070,5/4/21 19:00,7120,264.75,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Classic,2666506030,NBA $10K And-One (Night),107538110,5/4/21 20:00,8611,245,$0.00 ,$0.00 ,11890,$1.00 ,"$10,000.00 ",3080
NBA,Classic,2666505981,NBA $2K Quarter Jukebox [Just $0.25!] (Night) (1/2),107538111,5/4/21 20:00,6709,245.75,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Classic,2666505982,NBA $2K Quarter Jukebox [Just $0.25!] (Night) (2/2),107538111,5/4/21 20:00,9280,0,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
MLB,Tiers,2665459282,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (1/2),107553613,5/4/21 19:05,2405,64,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2665459283,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (2/2),107553613,5/4/21 19:05,3546,50,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Showdown Captain Mode,2665459337,MLB Showdown $400 Quarter Jukebox [Just $0.25!] (LAD vs CHC G2),107553648,5/4/21 19:40,472,61.53,$0.00 ,$0.00 ,1755,$0.25 ,$400.00 ,442
MLB,Showdown Captain Mode,2665450156,MLB Showdown $500 Quarter Jukebox [Just $0.25!] (HOU vs NYY),107553630,5/4/21 19:05,952,52.8,$0.00 ,$0.00 ,2378,$0.25 ,$500.00 ,536
MLB,Short Slate,2665450047,MLB Short Slate $300 Quarter Jukebox [Just $0.25!] (Turbo),107535801,5/4/21 18:40,495,65.3,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Showdown Captain Mode,2665431927,MLB Showdown $500 Quarter Jukebox [Just $0.25!] (SF vs COL),107553576,5/4/21 17:40,304,90.5,$0.50 ,$0.00 ,2378,$0.25 ,$500.00 ,536
MLB,Showdown Captain Mode,2665431921,MLB Showdown $1K Quarter Jukebox [Just $0.25!]  (LAD vs CHC G1),107553564,5/4/21 14:20,4285,8.98,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Classic,2664171744,MLB $4K Quarter Jukebox [Just $0.25!] (1/2),107486168,5/3/21 19:05,7630,101.1,$0.00 ,$0.00 ,19024,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2664171745,MLB $4K Quarter Jukebox [Just $0.25!] (2/2),107486168,5/3/21 19:05,12237,88.3,$0.00 ,$0.00 ,19024,$0.25 ,"$4,000.00 ",4556
MLB,Classic,2664153975,MLB $1K Quarter Jukebox [Just $0.25!]  (Night),107485619,5/3/21 21:38,2259,81.55,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2664163189,MLB Tiers $400 Quarter Jukebox [Just $0.25!] (Night),107485595,5/3/21 21:38,767,33,$0.00 ,$0.00 ,1902,$0.25 ,$400.00 ,442
MLB,Showdown Captain Mode,2664153850,MLB Showdown $500 Quarter Jukebox [Just $0.25!] (PIT vs SD),107485618,5/3/21 22:10,1878,18.5,$0.00 ,$0.00 ,2378,$0.25 ,$500.00 ,536
NBA,Classic,2664163383,NBA $6K Quarter Jukebox [Just $0.25!] (2/2),107496932,5/3/21 19:00,26221,218,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2664163382,NBA $6K Quarter Jukebox [Just $0.25!] (1/2),107496932,5/3/21 19:00,26906,210.75,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2664540588,"NBA Risk-Free $3 [Single Entry, $25K + Cash Back!]",107523923,5/3/21 19:00,8039,228,$3.00 ,$0.00 ,9908,$3.00 ,"$48,226.00 ",9908
NBA,Tiers,2664154054,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (4/4),107496963,5/3/21 19:00,1688,306,$0.50 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2664154051,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (1/4),107496963,5/3/21 19:00,2196,301.75,$0.50 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2664154053,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (3/4),107496963,5/3/21 19:00,5195,273.25,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2664154052,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (2/4),107496963,5/3/21 19:00,9368,210,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NFL,Madden Classic,2664181609,Madden Stream $250 FREE Contest,107493157,5/3/21 18:00,4649,143.72,$0.00 ,$0.00 ,9849,$0.00 ,$250.00 ,750
MLB,Tiers,2664180475,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (1/2),107485546,5/3/21 19:05,155,67,$0.75 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Tiers,2664180476,MLB Tiers $1K Quarter Jukebox [Just $0.25!]  (2/2),107485546,5/3/21 19:05,1445,56,$0.00 ,$0.00 ,4756,$0.25 ,"$1,000.00 ",1104
MLB,Showdown Captain Mode,2664180537,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (NYM vs STL),107485573,5/3/21 19:45,294,74.5,$0.50 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Showdown Captain Mode,2664163205,MLB Showdown $400 Quarter Jukebox [Just $0.25!] (MIL vs PHI),107485555,5/3/21 19:05,1218,47,$0.00 ,$0.00 ,1902,$0.25 ,$400.00 ,442
NFL,Madden Classic,2664163803,Madden Stream $250 FREE Contest (Early),107492886,5/3/21 12:00,2362,136.78,$0.00 ,$0.00 ,9749,$0.00 ,$250.00 ,750
NBA,Showdown Captain Mode,2663793721,NBA Showdown $2.5K Quarter Jukebox [Just $0.25!] (TOR vs LAL),107448283,5/2/21 22:00,8211,197.13,$0.00 ,$0.00 ,11890,$0.25 ,"$2,500.00 ",2846
NBA,Classic,2663792741,NBA $6K Quarter Jukebox [Just $0.25!] (4/4),107448200,5/2/21 19:30,6303,276.25,$0.50 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2662779243,NBA $6K Quarter Jukebox [Just $0.25!] (2/4),107448200,5/2/21 19:30,14012,253.5,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2663792740,NBA $6K Quarter Jukebox [Just $0.25!] (3/4),107448200,5/2/21 19:30,15069,250.5,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2662779242,NBA $6K Quarter Jukebox [Just $0.25!] (1/4),107448200,5/2/21 19:30,22242,229.25,$0.00 ,$0.00 ,28537,$0.25 ,"$6,000.00 ",6840
NBA,Tiers,2662796922,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (1/4),107448230,5/2/21 19:30,1223,264.75,$0.50 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2662796925,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (4/4),107448230,5/2/21 19:30,1346,263.25,$0.50 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2662796923,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (2/4),107448230,5/2/21 19:30,4529,239.5,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2662796924,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (3/4),107448230,5/2/21 19:30,8507,206.5,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
MLB,Showdown Captain Mode,2662770656,MLB Showdown $1.5K Quarter Jukebox [Just $0.25!] (NYM vs PHI),107451464,5/2/21 19:08,5060,75,$0.00 ,$0.00 ,7134,$0.25 ,"$1,500.00 ",1706
MLB,Showdown Captain Mode,2662788849,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (SF vs SD),107451066,5/2/21 16:10,289,74.6,$0.50 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Tiers,2662779118,MLB Tiers $300 Quarter Jukebox [Just $0.25!] (Afternoon) (1/2),107451055,5/2/21 16:07,72,79,$0.75 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Tiers,2662779119,MLB Tiers $300 Quarter Jukebox [Just $0.25!] (Afternoon) (2/2),107451055,5/2/21 16:07,96,78,$0.75 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Classic,2662796898,MLB $1.5K Quarter Jukebox [Just $0.25!] (Afternoon),107451079,5/2/21 16:07,598,126.2,$0.50 ,$0.00 ,7134,$0.25 ,"$1,500.00 ",1706
MLB,Showdown Captain Mode,2662796787,MLB Showdown $300 Quarter Jukebox [Just $0.25!] (BOS vs TEX),107451049,5/2/21 14:35,1056,42.25,$0.00 ,$0.00 ,1426,$0.25 ,$300.00 ,329
MLB,Classic,2662788914,MLB $500 Quarter Jukebox [Just $0.25!] (Turbo),107451028,5/2/21 14:10,21,197.55,$2.00 ,$0.00 ,2378,$0.25 ,$500.00 ,536
MLB,Tiers,2662779105,MLB Tiers $750 Quarter Jukebox [Just $0.25!] (1/2),107451013,5/2/21 13:05,2603,28,$0.00 ,$0.00 ,3567,$0.25 ,$750.00 ,812
MLB,Tiers,2662779106,MLB Tiers $750 Quarter Jukebox [Just $0.25!] (2/2),107451013,5/2/21 13:05,3007,19,$0.00 ,$0.00 ,3567,$0.25 ,$750.00 ,812
MLB,Classic,2662770702,MLB $3K Quarter Jukebox [Just $0.25!] (2/3),107451533,5/2/21 13:05,1765,142.55,$0.50 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Classic,2662770701,MLB $3K Quarter Jukebox [Just $0.25!] (1/3),107451533,5/2/21 13:05,8320,93.8,$0.00 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Classic,2662770703,MLB $3K Quarter Jukebox [Just $0.25!] (3/3),107451533,5/2/21 13:05,13324,54.5,$0.00 ,$0.00 ,14268,$0.25 ,"$3,000.00 ",3419
MLB,Short Slate,2662779094,MLB Short Slate $250 Quarter Jukebox [Just $0.25!] (Turbo),107451040,5/2/21 14:10,217,101.35,$0.50 ,$0.00 ,1189,$0.25 ,$250.00 ,273
MLB,Showdown Captain Mode,2662779154,MLB Showdown $500 Quarter Jukebox [Just $0.25!] (DET vs NYY),107451022,5/2/21 13:05,1275,45.03,$0.00 ,$0.00 ,2378,$0.25 ,$500.00 ,536
NBA,Tiers,2661298131,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (3/4),107392987,5/1/21 19:00,4082,283,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2661298132,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (4/4),107392987,5/1/21 19:00,4471,280.25,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2661298129,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (1/4),107392987,5/1/21 19:00,7368,261.75,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Tiers,2661298130,NBA Tiers $2K Quarter Jukebox [Just $0.25!] (2/4),107392987,5/1/21 19:00,8868,238,$0.00 ,$0.00 ,9512,$0.25 ,"$2,000.00 ",2266
NBA,Classic,2661317328,NBA $6K Quarter Jukebox [Just $0.25!] (1/2),107392955,5/1/21 19:00,7363,295.5,$0.00 ,$0.00 ,28147,$0.25 ,"$6,000.00 ",6840
NBA,Classic,2661317329,NBA $6K Quarter Jukebox [Just $0.25!] (2/2),107392955,5/1/21 19:00,15944,265.25,$0.00 ,$0.00 ,28147,$0.25 ,"$6,000.00 ",6840
MLB,Showdown Captain Mode,2661307681,MLB Showdown $400 Quarter Jukebox [Just $0.25!] (LAA vs SEA),107403863,5/1/21 21:10,6,135,$5.50 ,$0.00 ,1902,$0.25 ,$400.00 ,442
MLB,Classic,2661298034,MLB $750 Quarter Jukebox [Just $0.25!] (Night),107403808,5/1/21 20:40,778,142.5,$0.50 ,$0.00 ,3567,$0.25 ,$750.00 ,812
